train_acc,train_loss,val_acc,val_loss
0.30691266881677076,2.3216186,0.5120535714285714,1.578673
0.4035739182288517,2.0681865,0.5990178571428572,1.3927406
0.4426736881005174,1.965336,0.6633035714285714,1.2184637
0.467342143721024,1.8978529,0.6651339285714286,1.2165248
0.4843393049116441,1.8480227,0.6729464285714286,1.1283095
0.4967108025935631,1.8131292,0.6825892857142857,1.1365029
0.5081185328898744,1.7820219,0.6891071428571428,1.0937672
0.5153457384263925,1.756459,0.7010714285714286,1.0846865
0.5246863031646846,1.7327086,0.7013392857142857,1.0673077
0.5306263858093127,1.7150714,0.6838839285714287,1.0716094
0.5367585920177383,1.6945665,0.7211160714285715,1.0263075
0.5417107605993415,1.6801848,0.7242410714285714,1.0108148
0.5474702680911107,1.6647071,0.7073214285714287,1.0217831
0.5510597241819525,1.6535841,0.7351785714285715,0.98388606
0.5566691023315192,1.638215,0.7245089285714286,0.98089284
0.5594711667674528,1.625598,0.7320535714285714,1.0242374
0.5630900188134113,1.6190573,0.7291964285714286,0.9941603
0.5647393418665592,1.6097819,0.7154017857142857,1.0018463
0.5685618658872539,1.5981133,0.7307589285714287,0.96521807
0.5724263841295438,1.5886589,0.7294642857142857,0.9585624
0.5759287022105758,1.5820496,0.7354464285714286,0.94746673
0.5775307817644292,1.5754927,0.7187946428571428,0.984373
0.5796682876436203,1.5685484,0.7375446428571428,0.96194947
0.5808178794597864,1.5620728,0.7370089285714286,0.9583844
0.5831968521131492,1.5542045,0.7310267857142857,0.9546362
0.5845973594033461,1.5485766,0.7245089285714286,1.0059106
0.586658225828126,1.5455275,0.6982142857142857,1.0273347
0.5906098820802258,1.5384963,0.7416964285714286,0.94470435
0.5901237989652623,1.5306283,0.7388392857142857,0.92531335
0.591955796882349,1.5294167,0.7307589285714287,0.9388196
0.5930917405764967,1.5221378,0.7260714285714286,0.95714414
0.5950402724585097,1.5161642,0.7573214285714286,0.90350187
0.5981499445676275,1.5146052,0.7388392857142857,0.9706194
0.6003997849895855,1.5044705,0.7495089285714286,0.9471838
0.6006391520526776,1.5019246,0.7432589285714286,0.9340602
0.6020165625209971,1.5013872,0.7463839285714287,0.93008834
0.6034842605657461,1.4974838,0.7497767857142856,0.9227441
0.6015892713162669,1.4952675,0.7370089285714286,0.94530594
0.6048196768124706,1.48989,0.7461160714285715,0.9207805
0.6069928777800174,1.4852824,0.7448214285714286,0.94527596
0.6089666061949877,1.4776967,0.7372767857142857,0.9466726
0.608482622791104,1.4767779,0.7479464285714286,0.90261906
0.6082044110730364,1.4742943,0.7416964285714286,0.89762485
0.6116794329100316,1.4716582,0.7291964285714286,0.93747866
0.6110558187193442,1.4708158,0.7416964285714286,0.9294569
0.6116017436000807,1.4676546,0.7573214285714286,0.91632634
0.6132059228650137,1.4633279,0.7570535714285714,0.9074014
0.6135744221595109,1.4621358,0.7479464285714286,0.90902156
0.6153402791775852,1.4607825,0.7497767857142856,0.926336
0.6189465329570651,1.4512192,0.7372767857142857,0.9354641
0.6155670479741987,1.4540449,0.7497767857142856,0.9014784
0.6194326160720285,1.4477482,0.7367410714285715,0.9198853
0.6194977071155009,1.447104,0.7416964285714286,0.93625546
0.6197643704226299,1.4441122,0.7541964285714287,0.9158142
0.6190630669219915,1.4475121,0.7497767857142856,0.9317716
0.6219722166229927,1.4438993,0.7588839285714286,0.87818253
0.6212940099442317,1.4406844,0.7435267857142857,0.88667595
0.6216499109722502,1.4397515,0.7469196428571429,0.9293912
0.6248246741248404,1.4339736,0.7440625,0.9153309
0.6222745750184775,1.4382756,0.7406696428571429,0.92430764
0.6231491046831956,1.4333141,0.7424999999999999,0.9302963
0.6245716589397299,1.4285778,0.7500446428571428,0.8853297
0.6269002385271787,1.4263781,0.7432589285714286,0.9233265
0.6239774407041591,1.428647,0.7513392857142857,0.9171053
0.6274787089296513,1.4228816,0.7500446428571428,0.9194337
0.6286220016125782,1.4205092,0.7620089285714287,0.8954775
0.629248765369885,1.4212712,0.7531696428571428,0.91714156
0.628142217630854,1.4184443,0.7526339285714286,0.9243951
0.6296886548410938,1.4171623,0.7419642857142856,0.90498245
0.630640873815763,1.4164536,0.7437946428571428,0.93534833
0.6297295992071491,1.4135936,0.7544642857142857,0.8943151
0.6314209164818921,1.4138386,0.7703571428571429,0.8928698
0.63066607034872,1.407873,0.7463839285714287,0.9382675
0.6314198666263522,1.409509,0.7500446428571428,0.9150373
0.6347825539205806,1.4068035,0.7594196428571428,0.8803628
0.6338754787341262,1.40513,0.7588839285714286,0.9358393
0.6347353104212861,1.4041294,0.7575892857142856,0.91231537
0.6345704831015252,1.4005404,0.7466517857142857,0.9025092
0.6355499983202312,1.4046289,0.7560267857142857,0.94819707
0.6360245330242559,1.4007176,0.7516071428571428,0.9039159
0.6340161593764698,1.4056195,0.7594196428571428,0.8887429
0.6353127309682187,1.3995372,0.7700892857142857,0.8883627
0.6356686319962374,1.3987955,0.74875,0.8949215
0.6364402758180475,1.396067,0.7679910714285715,0.9147934
0.6381966841362628,1.3913089,0.7378125,0.90362036
0.638333165356447,1.3954059,0.7617410714285715,0.8638582
0.637044992609017,1.3947773,0.7651339285714286,0.8904993
0.639414516562521,1.3886064,0.7622767857142857,0.8976266
0.6369284586440905,1.3890917,0.7435267857142857,0.92403066
0.638865442115165,1.3899589,0.7497767857142856,0.910423
0.6374113921924344,1.3917409,0.7497767857142856,0.91639006
0.6395929920043003,1.3890376,0.7713839285714286,0.89237976
0.6361158704562252,1.3916259,0.7666964285714286,0.8954426
0.6402155563394477,1.386246,0.7573214285714286,0.9180398
0.6397662181683801,1.3832786,0.7729464285714286,0.88434374
0.6415604212860311,1.3834124,0.7620089285714287,0.91160357
0.6407121380098099,1.3817105,0.7437946428571428,0.9049465
0.6424244523953504,1.3793113,0.7537053571428571,0.9051758
0.6424821944500437,1.3801364,0.7698214285714287,0.9039203
0.6408990122959081,1.3786304,0.755,0.89325416
